#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
48254,25015656,atp6,ADP02_gp02,-,-,MT,-,ATP synthase F0 subunit a,protein-coding,-,-,-,ATP synthase F0 subunit a,20201029,-
48254,59326506,HG536_0E02210,HG536_0E02210,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326507,HG536_0E02220,HG536_0E02220,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326508,HG536_0E02230,HG536_0E02230,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326509,HG536_0E02240,HG536_0E02240,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326510,HG536_0E02250,HG536_0E02250,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326511,HG536_0E02260,HG536_0E02260,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326512,HG536_0E02270,HG536_0E02270,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326513,HG536_0E02280,HG536_0E02280,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326514,HG536_0E02290,HG536_0E02290,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326515,HG536_0E02300,HG536_0E02300,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326516,HG536_0E02310,HG536_0E02310,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326517,HG536_0E02320,HG536_0E02320,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326518,HG536_0E02330,HG536_0E02330,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326519,HG536_0E02340,HG536_0E02340,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326520,HG536_0E02350,HG536_0E02350,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326521,HG536_0E02360,HG536_0E02360,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326522,HG536_0E02370,HG536_0E02370,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326523,HG536_0E02380,HG536_0E02380,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326524,HG536_0E02390,HG536_0E02390,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326525,HG536_0E02400,HG536_0E02400,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326526,HG536_0E02410,HG536_0E02410,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326527,HG536_0E02420,HG536_0E02420,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326528,HG536_0E02430,HG536_0E02430,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326529,HG536_0E02440,HG536_0E02440,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326530,HG536_0E02450,HG536_0E02450,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326531,HG536_0E02460,HG536_0E02460,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326532,HG536_0E02470,HG536_0E02470,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326533,HG536_0E02480,HG536_0E02480,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326534,HG536_0E02490,HG536_0E02490,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326535,HG536_0E02500,HG536_0E02500,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326536,HG536_0E02510,HG536_0E02510,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326537,HG536_0E02520,HG536_0E02520,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326538,HG536_0E02530,HG536_0E02530,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326539,HG536_0E02540,HG536_0E02540,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326540,HG536_0E02550,HG536_0E02550,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326541,HG536_0E02560,HG536_0E02560,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326542,HG536_0E02570,HG536_0E02570,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326543,HG536_0E02580,HG536_0E02580,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326544,HG536_0E02590,HG536_0E02590,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326545,HG536_0E02600,HG536_0E02600,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326546,HG536_0E02610,HG536_0E02610,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326547,HG536_0E02620,HG536_0E02620,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326548,HG536_0E02630,HG536_0E02630,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326549,HG536_0E02640,HG536_0E02640,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326550,HG536_0E02650,HG536_0E02650,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326551,HG536_0E02660,HG536_0E02660,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326552,HG536_0E02670,HG536_0E02670,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326553,HG536_0E02680,HG536_0E02680,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326554,HG536_0E02690,HG536_0E02690,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326555,HG536_0E02700,HG536_0E02700,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326556,HG536_0E02710,HG536_0E02710,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326557,HG536_0E02720,HG536_0E02720,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326558,HG536_0E02730,HG536_0E02730,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326559,HG536_0E02740,HG536_0E02740,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326560,HG536_0E02750,HG536_0E02750,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326561,HG536_0E02760,HG536_0E02760,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326562,HG536_0E02770,HG536_0E02770,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326563,HG536_0E02780,HG536_0E02780,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326564,HG536_0E02790,HG536_0E02790,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326565,HG536_0E02800,HG536_0E02800,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326566,HG536_0E02810,HG536_0E02810,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326567,HG536_0E02820,HG536_0E02820,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326568,HG536_0E02830,HG536_0E02830,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326569,HG536_0E02840,HG536_0E02840,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326570,HG536_0E02850,HG536_0E02850,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326571,HG536_0E02860,HG536_0E02860,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326572,HG536_0E02870,HG536_0E02870,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326573,HG536_0E02880,HG536_0E02880,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326574,HG536_0E02890,HG536_0E02890,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326575,HG536_0E02900,HG536_0E02900,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326576,HG536_0E02910,HG536_0E02910,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326577,HG536_0E02920,HG536_0E02920,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326578,HG536_0E02930,HG536_0E02930,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326579,HG536_0E02940,HG536_0E02940,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326580,HG536_0E02950,HG536_0E02950,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326581,HG536_0E02960,HG536_0E02960,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326582,HG536_0E02970,HG536_0E02970,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326583,HG536_0E02980,HG536_0E02980,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326584,HG536_0E02990,HG536_0E02990,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326585,HG536_0E03000,HG536_0E03000,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326586,HG536_0E03010,HG536_0E03010,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326587,HG536_0E03020,HG536_0E03020,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326588,HG536_0E03030,HG536_0E03030,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326589,HG536_0E03040,HG536_0E03040,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326590,HG536_0E03050,HG536_0E03050,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326591,HG536_0E03060,HG536_0E03060,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326592,HG536_0E03070,HG536_0E03070,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326593,HG536_0E03080,HG536_0E03080,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326594,HG536_0E03090,HG536_0E03090,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326595,HG536_0E03100,HG536_0E03100,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326596,HG536_0E03110,HG536_0E03110,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326597,HG536_0E03120,HG536_0E03120,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326598,HG536_0E03130,HG536_0E03130,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326599,HG536_0E03140,HG536_0E03140,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326600,HG536_0E03150,HG536_0E03150,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326601,HG536_0E03160,HG536_0E03160,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326602,HG536_0E03170,HG536_0E03170,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326603,HG536_0E03180,HG536_0E03180,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326604,HG536_0E03190,HG536_0E03190,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326605,HG536_0E03200,HG536_0E03200,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326606,HG536_0E03210,HG536_0E03210,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326607,HG536_0E03220,HG536_0E03220,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326608,HG536_0E03230,HG536_0E03230,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326609,HG536_0E03240,HG536_0E03240,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326610,HG536_0E03250,HG536_0E03250,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326611,HG536_0E03260,HG536_0E03260,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326612,HG536_0E03270,HG536_0E03270,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326613,HG536_0E03280,HG536_0E03280,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326614,HG536_0E03290,HG536_0E03290,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326615,HG536_0E03300,HG536_0E03300,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326616,HG536_0E03310,HG536_0E03310,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326617,HG536_0E03320,HG536_0E03320,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326618,HG536_0E03330,HG536_0E03330,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326619,HG536_0E03340,HG536_0E03340,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326620,HG536_0E03350,HG536_0E03350,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326621,HG536_0E03360,HG536_0E03360,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326622,HG536_0E03370,HG536_0E03370,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326623,HG536_0E03380,HG536_0E03380,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326624,HG536_0E03390,HG536_0E03390,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326625,HG536_0E03400,HG536_0E03400,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326626,HG536_0E03410,HG536_0E03410,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326627,HG536_0E03420,HG536_0E03420,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326628,HG536_0E03430,HG536_0E03430,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326629,HG536_0E03440,HG536_0E03440,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326630,HG536_0E03450,HG536_0E03450,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326631,HG536_0E03460,HG536_0E03460,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326632,HG536_0E03470,HG536_0E03470,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326633,HG536_0E03480,HG536_0E03480,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326634,HG536_0E03490,HG536_0E03490,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326635,HG536_0E03500,HG536_0E03500,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326636,HG536_0E03510,HG536_0E03510,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20201110,-
48254,59326637,HG536_0E03520,HG536_0E03520,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326638,HG536_0E03530,HG536_0E03530,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326639,HG536_0E03540,HG536_0E03540,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326640,HG536_0E03550,HG536_0E03550,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326641,HG536_0E03560,HG536_0E03560,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326642,HG536_0E03570,HG536_0E03570,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326643,HG536_0E03580,HG536_0E03580,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326644,HG536_0E03590,HG536_0E03590,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326645,HG536_0E03600,HG536_0E03600,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326646,HG536_0E03610,HG536_0E03610,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326647,HG536_0E03620,HG536_0E03620,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326648,HG536_0E03630,HG536_0E03630,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
48254,59326649,HG536_0E03640,HG536_0E03640,-,-,5,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
