#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
5082,24703209,nad5,CE93_gp02,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210116,-
5082,62341728,LCP9604111_7247,LCP9604111_7247,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341729,LCP9604111_7248,LCP9604111_7248,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341730,LCP9604111_7249,LCP9604111_7249,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341731,LCP9604111_725,LCP9604111_725,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341732,LCP9604111_7250,LCP9604111_7250,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341733,LCP9604111_7251,LCP9604111_7251,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341734,LCP9604111_7252,LCP9604111_7252,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341735,LCP9604111_7253,LCP9604111_7253,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341736,LCP9604111_7254,LCP9604111_7254,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341737,LCP9604111_7255,LCP9604111_7255,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341738,LCP9604111_7256,LCP9604111_7256,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341739,LCP9604111_7257,LCP9604111_7257,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341740,LCP9604111_7258,LCP9604111_7258,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341741,LCP9604111_7259,LCP9604111_7259,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341742,LCP9604111_726,LCP9604111_726,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341743,LCP9604111_7260,LCP9604111_7260,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341744,LCP9604111_7261,LCP9604111_7261,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341745,LCP9604111_7262,LCP9604111_7262,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341746,LCP9604111_7263,LCP9604111_7263,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341747,LCP9604111_7264,LCP9604111_7264,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341748,LCP9604111_7265,LCP9604111_7265,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210529,-
5082,62341749,LCP9604111_7266,LCP9604111_7266,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341750,LCP9604111_7267,LCP9604111_7267,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341751,LCP9604111_7268,LCP9604111_7268,-,-,Unknown,-,"transcriptional regulator family: Zinc finger, CCHC-type",protein-coding,-,-,-,"transcriptional regulator family: Zinc finger, CCHC-type",20210424,-
5082,62341752,LCP9604111_7269,LCP9604111_7269,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341753,LCP9604111_727,LCP9604111_727,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341754,LCP9604111_7270,LCP9604111_7270,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341755,LCP9604111_7271,LCP9604111_7271,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341756,LCP9604111_7272,LCP9604111_7272,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341757,LCP9604111_7273,LCP9604111_7273,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341758,LCP9604111_7274,LCP9604111_7274,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341759,LCP9604111_7275,LCP9604111_7275,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341760,LCP9604111_7276,LCP9604111_7276,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341761,LCP9604111_7277,LCP9604111_7277,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341762,LCP9604111_7278,LCP9604111_7278,-,-,Unknown,-,CAZyme family GH47,protein-coding,-,-,-,CAZyme family GH47,20210529,-
5082,62341763,LCP9604111_7279,LCP9604111_7279,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341764,LCP9604111_728,LCP9604111_728,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341765,LCP9604111_7280,LCP9604111_7280,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341766,LCP9604111_7281,LCP9604111_7281,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341767,LCP9604111_7282,LCP9604111_7282,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341768,LCP9604111_7283,LCP9604111_7283,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341769,LCP9604111_7284,LCP9604111_7284,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341770,LCP9604111_7285,LCP9604111_7285,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341771,LCP9604111_7286,LCP9604111_7286,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341772,LCP9604111_7287,LCP9604111_7287,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341773,LCP9604111_7288,LCP9604111_7288,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341774,LCP9604111_7289,LCP9604111_7289,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341775,LCP9604111_729,LCP9604111_729,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210529,-
5082,62341776,LCP9604111_7290,LCP9604111_7290,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341777,LCP9604111_7291,LCP9604111_7291,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341778,LCP9604111_7292,LCP9604111_7292,-,-,Unknown,-,CAZyme family GT2,protein-coding,-,-,-,CAZyme family GT2,20210424,-
5082,62341779,LCP9604111_7293,LCP9604111_7293,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341780,LCP9604111_7294,LCP9604111_7294,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341781,LCP9604111_7295,LCP9604111_7295,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341782,LCP9604111_7296,LCP9604111_7296,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341783,LCP9604111_7297,LCP9604111_7297,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341784,LCP9604111_7298,LCP9604111_7298,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341785,LCP9604111_7299,LCP9604111_7299,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341786,LCP9604111_73,LCP9604111_73,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341787,LCP9604111_730,LCP9604111_730,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341788,LCP9604111_7300,LCP9604111_7300,-,-,Unknown,-,CAZyme family AA7,protein-coding,-,-,-,CAZyme family AA7,20210529,-
5082,62341789,LCP9604111_7301,LCP9604111_7301,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341790,LCP9604111_7302,LCP9604111_7302,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341791,LCP9604111_7303,LCP9604111_7303,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341792,LCP9604111_7304,LCP9604111_7304,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341793,LCP9604111_7305,LCP9604111_7305,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341794,LCP9604111_7306,LCP9604111_7306,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341795,LCP9604111_7307,LCP9604111_7307,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341796,LCP9604111_7308,LCP9604111_7308,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341797,LCP9604111_7309,LCP9604111_7309,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341798,LCP9604111_731,LCP9604111_731,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341799,LCP9604111_7310,LCP9604111_7310,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341800,LCP9604111_7311,LCP9604111_7311,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341801,LCP9604111_7312,LCP9604111_7312,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341802,LCP9604111_7313,LCP9604111_7313,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341803,LCP9604111_7314,LCP9604111_7314,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341804,LCP9604111_7315,LCP9604111_7315,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341805,LCP9604111_7316,LCP9604111_7316,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341806,LCP9604111_7317,LCP9604111_7317,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341807,LCP9604111_7318,LCP9604111_7318,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341808,LCP9604111_7319,LCP9604111_7319,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341809,LCP9604111_732,LCP9604111_732,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341810,LCP9604111_7320,LCP9604111_7320,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341811,LCP9604111_7321,LCP9604111_7321,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341812,LCP9604111_7322,LCP9604111_7322,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341813,LCP9604111_7323,LCP9604111_7323,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341814,LCP9604111_7324,LCP9604111_7324,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341815,LCP9604111_7325,LCP9604111_7325,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341816,LCP9604111_7326,LCP9604111_7326,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341817,LCP9604111_7327,LCP9604111_7327,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210424,-
5082,62341818,LCP9604111_7328,LCP9604111_7328,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210424,-
5082,62341819,LCP9604111_7329,LCP9604111_7329,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341820,LCP9604111_733,LCP9604111_733,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341821,LCP9604111_7330,LCP9604111_7330,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341822,LCP9604111_7331,LCP9604111_7331,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341823,LCP9604111_7332,LCP9604111_7332,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341824,LCP9604111_7333,LCP9604111_7333,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341825,LCP9604111_7334,LCP9604111_7334,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341826,LCP9604111_7335,LCP9604111_7335,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341827,LCP9604111_7336,LCP9604111_7336,-,-,Unknown,-,CAZyme family CE10,protein-coding,-,-,-,CAZyme family CE10,20210529,-
5082,62341828,LCP9604111_7337,LCP9604111_7337,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341829,LCP9604111_7338,LCP9604111_7338,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341830,LCP9604111_7339,LCP9604111_7339,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341831,LCP9604111_734,LCP9604111_734,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341832,LCP9604111_7340,LCP9604111_7340,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341833,LCP9604111_7341,LCP9604111_7341,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341834,LCP9604111_7342,LCP9604111_7342,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341835,LCP9604111_7343,LCP9604111_7343,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341836,LCP9604111_7344,LCP9604111_7344,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341837,LCP9604111_7345,LCP9604111_7345,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341838,LCP9604111_7346,LCP9604111_7346,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341839,LCP9604111_7347,LCP9604111_7347,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341840,LCP9604111_7348,LCP9604111_7348,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341841,LCP9604111_7349,LCP9604111_7349,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341842,LCP9604111_735,LCP9604111_735,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341843,LCP9604111_7350,LCP9604111_7350,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341844,LCP9604111_7351,LCP9604111_7351,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341845,LCP9604111_7352,LCP9604111_7352,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341846,LCP9604111_7353,LCP9604111_7353,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210529,-
5082,62341847,LCP9604111_7354,LCP9604111_7354,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341848,LCP9604111_7355,LCP9604111_7355,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341849,LCP9604111_7356,LCP9604111_7356,-,-,Unknown,-,CAZyme family AA3,protein-coding,-,-,-,CAZyme family AA3,20210529,-
5082,62341850,LCP9604111_7357,LCP9604111_7357,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341851,LCP9604111_7358,LCP9604111_7358,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341852,LCP9604111_7359,LCP9604111_7359,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341853,LCP9604111_736,LCP9604111_736,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341854,LCP9604111_7360,LCP9604111_7360,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341855,LCP9604111_7361,LCP9604111_7361,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341856,LCP9604111_7362,LCP9604111_7362,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341857,LCP9604111_7363,LCP9604111_7363,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62341858,LCP9604111_7364,LCP9604111_7364,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62341859,LCP9604111_7365,LCP9604111_7365,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62341860,LCP9604111_7366,LCP9604111_7366,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
